image_path,label
train_dataset/img_3070.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_3071.png,[]
train_dataset/img_3072.png,"[('square', 'blue')]"
train_dataset/img_3073.png,"[('triangle', 'red')]"
train_dataset/img_3074.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_3075.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_3076.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_3077.png,"[('square', 'green'), ('circle', 'green'), ('circle', 'red')]"
train_dataset/img_3078.png,[]
train_dataset/img_3079.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_3080.png,[]
train_dataset/img_3081.png,"[('triangle', 'green')]"
train_dataset/img_3082.png,"[('triangle', 'blue'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_3083.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3084.png,[]
train_dataset/img_3085.png,[]
train_dataset/img_3086.png,"[('triangle', 'green'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_3087.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_3088.png,"[('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3089.png,[]
train_dataset/img_3090.png,[]
train_dataset/img_3091.png,"[('square', 'blue')]"
train_dataset/img_3092.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_3093.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3094.png,"[('square', 'green'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_3095.png,"[('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_3096.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_3097.png,"[('circle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_3098.png,"[('triangle', 'red')]"
train_dataset/img_3099.png,"[('square', 'green')]"
train_dataset/img_3100.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_3101.png,"[('square', 'green'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_3102.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_3103.png,"[('triangle', 'green')]"
train_dataset/img_3104.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_3105.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_3106.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_3107.png,"[('square', 'green')]"
train_dataset/img_3108.png,[]
train_dataset/img_3109.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_3110.png,"[('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_3111.png,"[('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_3112.png,"[('square', 'green'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_3113.png,"[('square', 'red')]"
train_dataset/img_3114.png,"[('triangle', 'red'), ('square', 'green'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_3115.png,[]
train_dataset/img_3116.png,[]
train_dataset/img_3117.png,"[('square', 'green')]"
train_dataset/img_3118.png,"[('square', 'blue'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_3119.png,[]
train_dataset/img_3120.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_3121.png,"[('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_3122.png,"[('circle', 'blue')]"
train_dataset/img_3123.png,"[('square', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_3124.png,[]
train_dataset/img_3125.png,"[('circle', 'blue')]"
train_dataset/img_3126.png,"[('square', 'blue'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_3127.png,[]
train_dataset/img_3128.png,"[('circle', 'blue')]"
train_dataset/img_3129.png,"[('square', 'red')]"
train_dataset/img_3130.png,"[('square', 'green'), ('circle', 'red')]"
train_dataset/img_3131.png,"[('circle', 'red')]"
train_dataset/img_3132.png,"[('circle', 'blue'), ('square', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_3133.png,"[('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_3134.png,[]
train_dataset/img_3135.png,[]
train_dataset/img_3136.png,[]
train_dataset/img_3137.png,"[('triangle', 'green')]"
train_dataset/img_3138.png,"[('triangle', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_3139.png,"[('triangle', 'blue'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3140.png,"[('square', 'blue')]"
train_dataset/img_3141.png,"[('triangle', 'red'), ('triangle', 'blue'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_3142.png,"[('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_3143.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_3144.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_3145.png,"[('circle', 'blue')]"
train_dataset/img_3146.png,[]
train_dataset/img_3147.png,"[('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3148.png,[]
train_dataset/img_3149.png,"[('circle', 'blue'), ('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_3150.png,[]
train_dataset/img_3151.png,[]
train_dataset/img_3152.png,[]
train_dataset/img_3153.png,"[('circle', 'blue')]"
train_dataset/img_3154.png,"[('square', 'red')]"
train_dataset/img_3155.png,"[('triangle', 'blue'), ('triangle', 'green'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_3156.png,"[('circle', 'green'), ('circle', 'red')]"
train_dataset/img_3157.png,"[('square', 'red'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_3158.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_3159.png,"[('triangle', 'red')]"
train_dataset/img_3160.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_3161.png,[]
train_dataset/img_3162.png,"[('circle', 'blue')]"
train_dataset/img_3163.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_3164.png,"[('triangle', 'blue'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_3165.png,"[('triangle', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_3166.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_3167.png,"[('square', 'blue')]"
train_dataset/img_3168.png,"[('triangle', 'red')]"
train_dataset/img_3169.png,"[('triangle', 'green'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_3170.png,[]
train_dataset/img_3171.png,[]
train_dataset/img_3172.png,[]
train_dataset/img_3173.png,"[('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_3174.png,"[('square', 'red')]"
train_dataset/img_3175.png,"[('triangle', 'red'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_3176.png,[]
train_dataset/img_3177.png,"[('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3178.png,[]
train_dataset/img_3179.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_3180.png,"[('triangle', 'green'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_3181.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_3182.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_3183.png,"[('square', 'blue')]"
train_dataset/img_3184.png,"[('circle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3185.png,"[('circle', 'blue'), ('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3186.png,"[('circle', 'blue')]"
train_dataset/img_3187.png,[]
train_dataset/img_3188.png,"[('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_3189.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3190.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_3191.png,"[('square', 'blue'), ('circle', 'red')]"
train_dataset/img_3192.png,"[('triangle', 'green'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_3193.png,"[('circle', 'blue'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_3194.png,"[('triangle', 'red')]"
train_dataset/img_3195.png,"[('triangle', 'red'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_3196.png,[]
train_dataset/img_3197.png,"[('square', 'green'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_3198.png,[]
train_dataset/img_3199.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_3200.png,[]
train_dataset/img_3201.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_3202.png,"[('triangle', 'blue')]"
train_dataset/img_3203.png,"[('triangle', 'blue')]"
train_dataset/img_3204.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_3205.png,"[('square', 'blue'), ('circle', 'red')]"
train_dataset/img_3206.png,"[('triangle', 'blue')]"
train_dataset/img_3207.png,"[('square', 'blue')]"
train_dataset/img_3208.png,"[('square', 'green'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_3209.png,"[('circle', 'blue')]"
train_dataset/img_3210.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_3211.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'red')]"
train_dataset/img_3212.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_3213.png,[]
train_dataset/img_3214.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_3215.png,"[('triangle', 'blue')]"
train_dataset/img_3216.png,"[('triangle', 'blue')]"
train_dataset/img_3217.png,"[('circle', 'green')]"
train_dataset/img_3218.png,"[('circle', 'blue'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3219.png,[]
train_dataset/img_3220.png,"[('square', 'red')]"
train_dataset/img_3221.png,"[('square', 'blue'), ('triangle', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_3222.png,"[('square', 'blue')]"
train_dataset/img_3223.png,"[('square', 'blue'), ('square', 'red')]"
train_dataset/img_3224.png,[]
train_dataset/img_3225.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_3226.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_3227.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_3228.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_3229.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_3230.png,[]
train_dataset/img_3231.png,"[('triangle', 'red')]"
train_dataset/img_3232.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3233.png,"[('square', 'red')]"
train_dataset/img_3234.png,"[('square', 'red')]"
train_dataset/img_3235.png,"[('triangle', 'green'), ('square', 'red'), ('square', 'blue')]"
train_dataset/img_3236.png,"[('circle', 'blue'), ('triangle', 'green'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_3237.png,"[('triangle', 'green'), ('triangle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_3238.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_3239.png,"[('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_3240.png,"[('square', 'green'), ('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_3241.png,[]
train_dataset/img_3242.png,"[('square', 'blue')]"
train_dataset/img_3243.png,"[('circle', 'green'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_3244.png,[]
train_dataset/img_3245.png,[]
train_dataset/img_3246.png,"[('triangle', 'green'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_3247.png,"[('circle', 'red')]"
train_dataset/img_3248.png,"[('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_3249.png,[]
train_dataset/img_3250.png,"[('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_3251.png,"[('square', 'blue')]"
train_dataset/img_3252.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3253.png,"[('square', 'green'), ('triangle', 'green')]"
train_dataset/img_3254.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_3255.png,"[('triangle', 'red'), ('circle', 'blue'), ('circle', 'red'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_3256.png,"[('square', 'green'), ('triangle', 'green')]"
train_dataset/img_3257.png,"[('circle', 'green')]"
train_dataset/img_3258.png,[]
train_dataset/img_3259.png,[]
train_dataset/img_3260.png,[]
train_dataset/img_3261.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_3262.png,"[('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_3263.png,[]
train_dataset/img_3264.png,"[('square', 'green'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3265.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_3266.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_3267.png,[]
train_dataset/img_3268.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_3269.png,[]
train_dataset/img_3270.png,"[('triangle', 'green'), ('square', 'red'), ('circle', 'red')]"
train_dataset/img_3271.png,"[('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_3272.png,"[('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3273.png,"[('square', 'green')]"
train_dataset/img_3274.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3275.png,"[('square', 'green'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_3276.png,"[('triangle', 'green')]"
train_dataset/img_3277.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_3278.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_3279.png,"[('circle', 'green')]"
train_dataset/img_3280.png,"[('circle', 'green')]"
train_dataset/img_3281.png,[]
train_dataset/img_3282.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_3283.png,[]
train_dataset/img_3284.png,"[('square', 'green')]"
train_dataset/img_3285.png,"[('circle', 'blue'), ('square', 'red')]"
train_dataset/img_3286.png,"[('square', 'green')]"
train_dataset/img_3287.png,"[('triangle', 'blue')]"
train_dataset/img_3288.png,"[('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_3289.png,[]
train_dataset/img_3290.png,"[('triangle', 'green'), ('circle', 'blue'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_3291.png,"[('triangle', 'blue')]"
train_dataset/img_3292.png,"[('triangle', 'blue')]"
train_dataset/img_3293.png,"[('circle', 'blue')]"
train_dataset/img_3294.png,"[('square', 'red')]"
train_dataset/img_3295.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_3296.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3297.png,"[('triangle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_3298.png,[]
train_dataset/img_3299.png,"[('triangle', 'green')]"
train_dataset/img_3300.png,"[('square', 'green')]"
train_dataset/img_3301.png,[]
train_dataset/img_3302.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_3303.png,"[('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_3304.png,"[('triangle', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_3305.png,[]
train_dataset/img_3306.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_3307.png,"[('square', 'blue'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_3308.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'blue')]"
train_dataset/img_3309.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_3310.png,"[('circle', 'green'), ('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_3311.png,[]
train_dataset/img_3312.png,"[('square', 'blue'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_3313.png,"[('triangle', 'green'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_3314.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_3315.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_3316.png,"[('circle', 'red')]"
train_dataset/img_3317.png,"[('circle', 'green'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_3318.png,"[('square', 'red'), ('square', 'green')]"
train_dataset/img_3319.png,"[('triangle', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_3320.png,[]
train_dataset/img_3321.png,[]
train_dataset/img_3322.png,"[('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_3323.png,"[('square', 'red'), ('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_3324.png,"[('square', 'green')]"
train_dataset/img_3325.png,"[('square', 'red')]"
train_dataset/img_3326.png,"[('circle', 'blue')]"
train_dataset/img_3327.png,"[('square', 'green'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_3328.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_3329.png,"[('triangle', 'blue'), ('square', 'blue'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_3330.png,[]
train_dataset/img_3331.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_3332.png,"[('circle', 'blue')]"
train_dataset/img_3333.png,"[('circle', 'blue')]"
train_dataset/img_3334.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_3335.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_3336.png,"[('triangle', 'blue'), ('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_3337.png,[]
train_dataset/img_3338.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_3339.png,[]
train_dataset/img_3340.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_3341.png,"[('circle', 'blue'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_3342.png,"[('circle', 'green')]"
train_dataset/img_3343.png,[]
train_dataset/img_3344.png,"[('triangle', 'red')]"
train_dataset/img_3345.png,[]
train_dataset/img_3346.png,"[('square', 'green')]"
train_dataset/img_3347.png,"[('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_3348.png,[]
train_dataset/img_3349.png,"[('triangle', 'red'), ('square', 'green')]"
